G,IP,BF,H,R,BB,IBB,Auto BB,K,HR,1B,RGO,LGO,FO,PO,LO,ERA,WHIP,H/6,HR/6,BB/6,K/6,K/BB,BAA,OBPA,SLGA,OPSA,BABIP_A,HR%_A,K%_A,BB%_A,GB%_A,FB%_A,GB/FB_A,Avg Diff,RE24,WPA,AB_A,SF_A,SH_A,2B_A,3B_A,GB_outs_A,FB_outs_A,Season,Pitcher ID,Team,is_sub_row,FIP,nIP,ERA+,GS,GF,CG,SHO,W,L,SV,HLD,W-L%,WAR
5.0,6.0,38.0,14.0,9.0,7.0,0.0,2.0,5.0,3.0,7.0,2.0,1.0,3.0,1.0,0.0,9.0,3.5,14.0,3.0,7.0,5.0,0.7142857142857143,0.4827586206896552,0.5526315789473685,0.9310344827586207,1.4836660617059891,0.4782608695652174,0.07894736842105263,0.13157894736842105,0.18421052631578946,0.6,0.4,1.5,214.0857142857143,4.570792718891339,-0.4898,29.0,2.0,0.0,4.0,0.0,6.0,4.0,S2,-44,2TM,False,10.017884674683934,7.666666666666667,33,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.30217250342635316
4.0,4.333333333333333,28.0,10.0,8.0,6.0,0.0,2.0,5.0,3.0,4.0,2.0,1.0,1.0,0.0,0.0,11.076923076923078,3.6923076923076925,13.846153846153847,4.153846153846154,8.307692307692308,6.923076923076923,0.8333333333333334,0.47619047619047616,0.5714285714285714,1.0476190476190477,1.619047619047619,0.5,0.10714285714285714,0.17857142857142858,0.21428571428571427,0.8333333333333334,0.16666666666666666,5.0,216.76,5.296058717452728,-0.4173,21.0,1.0,0.0,3.0,0.0,5.0,1.0,S2,-44,SEA,True,12.530705187504449,7.666666666666667,33,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4154640423516448
1.0,1.6666666666666667,10.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,3.5999999999999996,3.0,14.399999999999999,0.0,3.5999999999999996,0.0,0.0,0.5,0.5,0.625,1.125,0.4444444444444444,0.0,0.0,0.1,0.25,0.75,0.3333333333333333,207.4,-0.7252659985613876,-0.07250000000000001,8.0,1.0,0.0,1.0,0.0,1.0,3.0,S2,-44,STL,True,3.484551341350601,7.666666666666667,33,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1132915389252916
2.0,9.0,33.0,6.0,3.0,1.0,0.0,0.0,8.0,2.0,4.0,2.0,6.0,7.0,1.0,0.0,2.0,0.7777777777777778,4.0,1.3333333333333333,0.6666666666666666,5.333333333333333,8.0,0.1875,0.21212121212121213,0.375,0.5871212121212122,0.18181818181818182,0.06060606060606061,0.24242424242424243,0.030303030303030304,0.5294117647058824,0.47058823529411764,1.125,268.5151515151515,-4.125212102353669,0.5014000000000001,32.0,0.0,0.0,0.0,0.0,9.0,8.0,S2,-43,WSH,False,3.1289957857950457,8.666666666666666,119,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5470455091635713
3.0,11.0,52.0,18.0,8.0,3.0,0.0,0.0,5.0,3.0,13.0,7.0,9.0,7.0,1.0,0.0,4.363636363636363,1.9090909090909092,9.818181818181818,1.6363636363636362,1.6363636363636362,2.727272727272727,1.6666666666666667,0.3673469387755102,0.40384615384615385,0.6122448979591837,1.0160910518053377,0.36585365853658536,0.057692307692307696,0.09615384615384616,0.057692307692307696,0.6923076923076923,0.3076923076923077,2.25,237.05769230769232,1.3879907562320557,-0.30090000000000006,49.0,0.0,0.0,1.0,1.0,18.0,8.0,S2,-42,2TM,False,5.139096795896055,11.333333333333334,66,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.07317860753638919
2.0,6.666666666666667,27.0,7.0,2.0,1.0,0.0,0.0,5.0,1.0,4.0,4.0,4.0,4.0,1.0,0.0,1.7999999999999998,1.2,6.300000000000001,0.8999999999999999,0.8999999999999999,4.5,5.0,0.2692307692307692,0.2962962962962963,0.5,0.7962962962962963,0.3,0.037037037037037035,0.18518518518518517,0.037037037037037035,0.6428571428571429,0.35714285714285715,1.8,263.1923076923077,-2.951762725792295,0.08679999999999999,26.0,0.0,0.0,1.0,1.0,9.0,5.0,S2,-42,LAD,True,2.584551341350601,11.333333333333334,66,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4052416080659421
1.0,4.333333333333333,25.0,11.0,6.0,2.0,0.0,0.0,0.0,2.0,9.0,3.0,5.0,3.0,0.0,0.0,8.307692307692308,3.0,15.230769230769234,2.769230769230769,2.769230769230769,0.0,0.0,0.4782608695652174,0.52,0.7391304347826086,1.2591304347826087,0.42857142857142855,0.08,0.0,0.08,0.75,0.25,3.0,210.92307692307693,4.339753482024351,-0.38770000000000004,23.0,0.0,0.0,0.0,0.0,9.0,3.0,S2,-42,PIT,True,9.069166725965985,11.333333333333334,66,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.332063000529553
3.0,6.0,27.0,8.0,6.0,2.0,0.0,0.0,6.0,1.0,5.0,1.0,4.0,5.0,0.0,0.0,6.0,1.6666666666666667,8.0,1.0,2.0,6.0,3.0,0.32,0.37037037037037035,0.52,0.8903703703703704,0.3888888888888889,0.037037037037037035,0.2222222222222222,0.07407407407407407,0.5454545454545454,0.45454545454545453,1.2,258.48148148148147,1.8147987884032883,0.049800000000000066,25.0,0.0,0.0,2.0,0.0,6.0,5.0,S2,-41,MIN,False,2.851218008017268,6.0,70,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.07141454335361616
2.0,5.666666666666667,22.0,4.0,3.0,1.0,0.0,0.0,8.0,0.0,2.0,1.0,5.0,3.0,0.0,0.0,3.176470588235294,0.8823529411764706,4.235294117647058,0.0,1.0588235294117645,8.470588235294116,8.0,0.19047619047619047,0.22727272727272727,0.3333333333333333,0.5606060606060606,0.3076923076923077,0.0,0.36363636363636365,0.045454545454545456,0.6666666666666666,0.3333333333333333,2.0,284.0,-0.9240302624970259,0.08690000000000003,21.0,0.0,0.0,1.0,1.0,6.0,3.0,S2,-40,SFG,False,-0.6095663057082223,6.0,98,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18208589220183882
1.0,4.333333333333333,14.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,5.0,1.0,0.0,2.0,0.0,1.3846153846153848,0.9230769230769231,4.153846153846154,1.3846153846153846,1.3846153846153846,0.0,0.0,0.23076923076923078,0.2857142857142857,0.46153846153846156,0.7472527472527473,0.16666666666666666,0.07142857142857142,0.0,0.07142857142857142,0.8,0.2,4.0,335.14285714285717,-2.0630934670848506,0.2544,13.0,0.0,0.0,0.0,0.0,8.0,2.0,S2,-39,SFG,False,5.3768590336582935,4.333333333333333,176,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263380261405299
1.0,1.6666666666666667,9.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,7.199999999999999,2.4,10.799999999999999,0.0,3.5999999999999996,3.5999999999999996,1.0,0.375,0.4444444444444444,0.375,0.8194444444444444,0.42857142857142855,0.0,0.1111111111111111,0.1111111111111111,0.25,0.75,0.3333333333333333,210.7,0.3858824998706858,-0.15669999999999998,8.0,0.0,0.0,0.0,0.0,1.0,3.0,S2,-38,DET,False,2.284551341350601,2.0,116,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.001899804824831025
1.0,3.0,11.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,2.0,1.0,0.2,0.2727272727272727,0.2,0.4727272727272727,0.2222222222222222,0.0,0.09090909090909091,0.09090909090909091,0.8571428571428571,0.14285714285714285,6.0,310.1818181818182,-2.092600605798356,0.2014,10.0,0.0,0.0,0.0,0.0,6.0,1.0,S2,-37,MTL,False,2.0178846746839345,3.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2541014935559037
2.0,10.0,43.0,11.0,8.0,3.0,0.0,0.0,7.0,5.0,4.0,4.0,5.0,9.0,3.0,0.0,4.8,1.4,6.6000000000000005,3.0,1.7999999999999998,4.199999999999999,2.3333333333333335,0.275,0.32558139534883723,0.7,1.025581395348837,0.21428571428571427,0.11627906976744186,0.16279069767441862,0.06976744186046512,0.45454545454545453,0.5454545454545454,0.8333333333333334,262.93023255813955,1.0246646473388132,-0.02060000000000005,40.0,0.0,0.0,2.0,0.0,10.0,12.0,S2,-36,MIL,False,7.684551341350601,10.0,67,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07282277326347589
3.0,18.0,69.0,13.0,4.0,4.0,0.0,0.0,10.0,1.0,5.0,15.0,8.0,15.0,2.0,0.0,1.3333333333333333,0.9444444444444444,4.333333333333333,0.3333333333333333,1.3333333333333333,3.3333333333333335,2.5,0.2,0.2463768115942029,0.35384615384615387,0.6002229654403568,0.2222222222222222,0.014492753623188406,0.14492753623188406,0.057971014492753624,0.5952380952380952,0.40476190476190477,1.4705882352941178,262.6,-8.705626085457746,1.4116000000000002,65.0,0.0,0.0,7.0,0.0,25.0,17.0,S2,-35,OAK,False,1.9623291191283787,18.0,261,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,1.1518406881229293
5.0,24.0,116.0,33.0,22.0,13.0,0.0,0.0,25.0,6.0,23.0,5.0,12.0,22.0,4.0,0.0,5.5,1.9166666666666667,8.25,1.5,3.25,6.25,1.9230769230769231,0.32038834951456313,0.39655172413793105,0.5436893203883495,0.9402410445262805,0.375,0.05172413793103448,0.21551724137931033,0.11206896551724138,0.4222222222222222,0.5777777777777777,0.7307692307692307,240.58620689655172,7.443312994493824,-0.08639999999999999,103.0,0.0,0.0,3.0,1.0,19.0,26.0,S2,-34,2TM,False,4.476218008017268,25.333333333333332,75,4.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,-0.2714580062472095
5.0,23.0,111.0,32.0,21.0,12.0,0.0,0.0,23.0,6.0,22.0,5.0,12.0,21.0,4.0,0.0,5.478260869565218,1.9130434782608696,8.347826086956522,1.5652173913043477,3.1304347826086953,6.0,1.9166666666666667,0.32323232323232326,0.3963963963963964,0.5555555555555556,0.9519519519519519,0.37142857142857144,0.05405405405405406,0.2072072072072072,0.10810810810810811,0.4318181818181818,0.5681818181818182,0.76,242.0900900900901,6.91046418914615,-0.17059999999999997,99.0,0.0,0.0,3.0,1.0,19.0,25.0,S2,-34,LAD,True,4.641073080481036,25.333333333333332,75,4.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,-0.23855559524701847
1.0,1.0,5.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,6.0,0.0,6.0,12.0,2.0,0.25,0.4,0.25,0.65,0.5,0.0,0.4,0.2,0.0,1.0,0.0,207.2,0.5328488053476755,0.08419999999999998,4.0,0.0,0.0,0.0,0.0,0.0,1.0,S2,-34,SEA,True,0.684551341350601,25.333333333333332,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03290241100019113
2.0,4.0,14.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,0.5,1.5,0.0,1.5,6.0,4.0,0.07692307692307693,0.14285714285714285,0.07692307692307693,0.21978021978021978,0.1111111111111111,0.0,0.2857142857142857,0.07142857142857142,0.375,0.625,0.6,313.84615384615387,-2.4599352130353234,0.218,13.0,0.0,0.0,0.0,0.0,3.0,5.0,S2,-33,BOS,False,0.43455134135060103,4.0,226,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3030644360003463
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.3301989280291505,-0.036699999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S2,-32,MTL,False,inf,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028943398895999766
1.0,2.0,8.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,12.0,4.0,0.14285714285714285,0.25,0.14285714285714285,0.39285714285714285,0.3333333333333333,0.0,0.5,0.125,0.5,0.5,1.0,291.375,-1.3950670705322372,0.1012,7.0,0.0,0.0,0.0,0.0,1.0,1.0,S2,-31,TEX,False,-0.815448658649399,2.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17211865830854597
6.0,15.0,74.0,18.0,11.0,9.0,0.0,0.0,14.0,2.0,13.0,3.0,6.0,20.0,0.0,0.0,4.4,1.8,7.199999999999999,0.8,3.5999999999999996,5.6,1.5555555555555556,0.2903225806451613,0.36486486486486486,0.46774193548387094,0.8326068003487358,0.32653061224489793,0.02702702702702703,0.1891891891891892,0.12162162162162163,0.3333333333333333,0.6666666666666666,0.5,230.59459459459458,-1.2534461497932852,-0.06199999999999997,62.0,3.0,0.0,1.0,2.0,10.0,20.0,S2,-30,SEA,False,3.351218008017268,16.0,132,4.0,3.0,2.0,0.0,1.0,2.0,0.0,0.0,0.3333333333333333,0.42700516409105943
3.0,12.666666666666666,56.0,15.0,5.0,5.0,0.0,0.0,11.0,1.0,10.0,4.0,2.0,14.0,1.0,0.0,2.368421052631579,1.5789473684210527,7.105263157894738,0.4736842105263158,2.3684210526315788,5.210526315789474,2.2,0.3,0.35714285714285715,0.46,0.8171428571428572,0.358974358974359,0.017857142857142856,0.19642857142857142,0.08928571428571429,0.375,0.625,0.6,240.30357142857142,-4.398134886488693,0.37320000000000003,50.0,1.0,0.0,3.0,1.0,9.0,15.0,S2,-29,WSH,False,2.158235551876917,13.0,151,2.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.6680971474361252
2.0,2.3333333333333335,11.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.2857142857142856,2.571428571428571,0.0,5.142857142857142,5.142857142857142,1.0,0.125,0.2727272727272727,0.125,0.3977272727272727,0.14285714285714285,0.0,0.18181818181818182,0.18181818181818182,0.0,1.0,0.0,211.55555555555554,-3.9498727665903792,0.6437,8.0,1.0,0.0,0.0,0.0,0.0,4.0,S2,-28,BOS,False,2.5416941984934582,3.3333333333333335,252,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.439828709635106
4.0,4.333333333333333,17.0,2.0,2.0,2.0,0.0,0.0,6.0,1.0,1.0,2.0,2.0,3.0,0.0,0.0,2.7692307692307696,0.9230769230769231,2.769230769230769,1.3846153846153846,2.769230769230769,8.307692307692308,3.0,0.13333333333333333,0.23529411764705882,0.3333333333333333,0.5686274509803921,0.125,0.058823529411764705,0.35294117647058826,0.11764705882352941,0.5714285714285714,0.42857142857142855,1.3333333333333333,256.2352941176471,-3.6149880350456316,0.3633,15.0,0.0,0.0,0.0,0.0,4.0,3.0,S2,-27,MIN,False,3.2999359567352164,4.666666666666667,84,0.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.43079919992212296
6.0,18.666666666666668,90.0,28.0,20.0,6.0,0.0,0.0,13.0,6.0,15.0,12.0,6.0,18.0,3.0,0.0,6.428571428571428,1.8214285714285714,9.0,1.9285714285714284,1.9285714285714284,4.178571428571429,2.1666666666666665,0.34146341463414637,0.37777777777777777,0.6463414634146342,1.024119241192412,0.3384615384615385,0.06666666666666667,0.14444444444444443,0.06666666666666667,0.4878048780487805,0.5121951219512195,0.9523809523809523,236.31460674157304,6.5458426109501975,-0.19359999999999994,82.0,2.0,0.0,7.0,0.0,20.0,21.0,S2,-26,PIT,False,5.4345513413506,19.666666666666668,56,4.0,3.0,1.0,0.0,2.0,2.0,1.0,0.0,0.5,-0.28769980947264423
1.0,5.0,22.0,7.0,3.0,0.0,0.0,0.0,8.0,1.0,4.0,0.0,1.0,5.0,1.0,0.0,3.6,1.4,8.399999999999999,1.2000000000000002,0.0,9.600000000000001,0.0,0.3181818181818182,0.3181818181818182,0.5454545454545454,0.8636363636363635,0.46153846153846156,0.045454545454545456,0.36363636363636365,0.0,0.14285714285714285,0.8571428571428571,0.16666666666666666,235.6086956521739,-0.7607537392275202,-0.03670000000000001,22.0,0.0,0.0,2.0,0.0,1.0,6.0,S2,-25,PHI,False,1.084551341350601,5.0,145,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16575823987488825
6.0,18.666666666666668,73.0,16.0,8.0,4.0,0.0,0.0,11.0,3.0,8.0,7.0,14.0,13.0,4.0,0.0,2.571428571428571,1.0714285714285714,5.142857142857142,0.9642857142857142,1.2857142857142856,3.5357142857142856,2.75,0.23529411764705882,0.273972602739726,0.47058823529411764,0.7445608380338437,0.23636363636363636,0.0410958904109589,0.1506849315068493,0.0547945205479452,0.5853658536585366,0.4146341463414634,1.411764705882353,270.5068493150685,-7.508474986293881,1.8234000000000001,68.0,1.0,0.0,3.0,2.0,24.0,17.0,S2,-24,TB,False,3.2381227699220294,18.666666666666668,94,1.0,6.0,1.0,1.0,3.0,1.0,1.0,0.0,0.75,1.0484315538342037
4.0,6.0,32.0,10.0,7.0,4.0,0.0,1.0,10.0,2.0,6.0,1.0,0.0,3.0,1.0,0.0,7.0,2.3333333333333335,10.0,2.0,4.0,10.0,2.5,0.38461538461538464,0.4375,0.6923076923076923,1.1298076923076923,0.5,0.0625,0.3125,0.125,0.3333333333333333,0.6666666666666666,0.5,239.96875,2.8567459117494747,-0.49229999999999996,26.0,2.0,0.0,2.0,0.0,2.0,4.0,S2,-23,STL,False,4.684551341350601,7.0,61,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1552267861536584
8.0,18.666666666666668,76.0,12.0,8.0,13.0,1.0,2.0,11.0,1.0,9.0,8.0,6.0,17.0,5.0,0.0,2.571428571428571,1.3392857142857142,3.8571428571428568,0.3214285714285714,4.178571428571429,3.5357142857142856,0.8461538461538461,0.19047619047619047,0.32894736842105265,0.2698412698412698,0.5987886382623224,0.21568627450980393,0.013157894736842105,0.14473684210526316,0.17105263157894737,0.45,0.55,0.8181818181818182,262.7638888888889,-3.8009026925670995,1.2410999999999999,63.0,0.0,0.0,2.0,0.0,18.0,22.0,S2,-22,5TM,False,3.291694198493458,19.0,164,6.0,3.0,2.0,1.0,3.0,2.0,0.0,0.0,0.6,0.6899038061822715
2.0,1.0,7.0,2.0,3.0,3.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,18.0,5.0,12.0,0.0,18.0,6.0,0.3333333333333333,0.5,0.7142857142857143,0.5,1.2142857142857144,0.6666666666666666,0.0,0.14285714285714285,0.42857142857142855,1.0,0.0,0.0,216.85714285714286,4.704412087950324,-0.2188,4.0,0.0,0.0,0.0,0.0,1.0,0.0,S2,-22,ARI,True,8.684551341350602,19.0,164,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4419057514466254
1.0,6.0,21.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,9.0,2.0,0.0,0.0,0.5,0.0,0.0,3.0,3.0,1.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.26666666666666666,0.7333333333333333,0.36363636363636365,272.5,-4.185201211596712,0.6456000000000001,18.0,0.0,0.0,0.0,0.0,4.0,11.0,S2,-22,BOS,True,2.184551341350601,19.0,164,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5041264932048921
2.0,3.6666666666666665,15.0,4.0,1.0,1.0,0.0,0.0,3.0,1.0,3.0,0.0,2.0,3.0,1.0,0.0,1.6363636363636365,1.3636363636363638,6.545454545454547,1.6363636363636367,1.6363636363636367,4.909090909090909,3.0,0.2857142857142857,0.3333333333333333,0.5,0.8333333333333333,0.3,0.06666666666666667,0.2,0.06666666666666667,0.42857142857142855,0.5714285714285714,0.75,258.5,-3.0700442148209124,0.441,14.0,0.0,0.0,0.0,0.0,3.0,4.0,S2,-22,OAK,True,4.4118240686233285,19.0,164,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.36815183008582053
1.0,5.0,20.0,5.0,1.0,3.0,0.0,0.0,2.0,0.0,4.0,3.0,2.0,2.0,0.0,0.0,1.2,1.6,6.0,0.0,3.5999999999999996,2.4000000000000004,0.6666666666666666,0.29411764705882354,0.4,0.35294117647058826,0.7529411764705882,0.3333333333333333,0.0,0.1,0.15,0.8,0.2,4.0,277.6,-2.4876676763305925,0.4247000000000001,17.0,0.0,0.0,1.0,0.0,8.0,2.0,S2,-22,SEA,True,2.684551341350601,19.0,164,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3302966457713649
