G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Type,Season,Hitter ID,is_sub_row,Team,Last Team,Last Session,WAR
1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.3333333333333333,0.0,1.0,0.0,,397.6666666666667,0.0,0.0,-0.7378991128535294,-0.055999999999999994,2.0,0.0,BN,S3,51.0,False,TOR,TOR,6,-0.0626418750315765
13.0,34.0,30.0,4.0,1.0,0.0,1.0,3.0,0.0,11.0,3.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,5.0,6.0,0.0,0.13333333333333333,0.23529411764705882,0.36666666666666664,0.6019607843137255,0.2333333333333333,0.15384615384615385,,0.0,0.11764705882352941,0.11764705882352941,0.5,0.5,1.0,277.3529411764706,0.23529411764705882,0.36666666666666664,-3.7414216873919033,-0.6307000000000001,11.0,11.0,EN,S3,52.0,False,2TM,CLE,16,-0.24779775786305738
10.0,26.0,22.0,3.0,1.0,0.0,1.0,2.0,0.0,8.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,4.0,5.0,0.0,0.13636363636363635,0.2692307692307692,0.36363636363636365,0.6328671328671329,0.2272727272727273,0.13636363636363635,,0.0,0.0,0.15384615384615385,0.5263157894736842,0.47368421052631576,1.1111111111111112,281.96153846153845,0.2692307692307692,0.36363636363636365,-2.2371437847710465,-0.3842,10.0,9.0,EN,S3,52.0,True,MIL,MIL,11,-0.12709806427770887
3.0,8.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.125,0.125,0.375,0.5,0.25,0.25,,0.0,0.5,0.0,0.3333333333333333,0.6666666666666666,0.5,262.375,0.125,0.375,-1.5042779026208564,-0.2465,1.0,2.0,EN,S3,52.0,True,CLE,CLE,16,-0.12069969358534846
3.0,5.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.25,0.4,1.0,1.4,0.75,0.0,,0.2,0.2,0.2,0.0,1.0,0.0,125.0,0.4,1.0,0.3198915322500132,-0.074,0.0,2.0,BN,S3,53.0,False,2TM,CLE,12,0.050569213647962054
2.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.5,1.3333333333333333,1.8333333333333333,1.0,0.0,,0.25,0.25,0.25,0.0,1.0,0.0,90.5,0.5,1.3333333333333333,0.7814299937884748,0.026999999999999996,0.0,1.0,BN,S3,53.0,True,TOR,TOR,4,0.09300704771721606
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,194.0,0.0,0.0,-0.46153846153846156,-0.10099999999999999,0.0,1.0,BN,S3,53.0,True,CLE,CLE,12,-0.04243783406925401
7.0,20.0,16.0,4.0,2.0,1.0,1.0,0.0,2.0,11.0,5.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,4.0,3.0,0.0,0.25,0.35,0.6875,1.0375,0.4375,0.14285714285714285,1.0,0.1,0.05,0.15,0.3333333333333333,0.6666666666666666,0.5,240.61904761904762,0.35,0.6875,1.0516270443815399,-0.16399999999999995,4.0,8.0,EN,S3,54.0,False,CLE,CLE,16,0.17948294612999688
15.0,37.0,33.0,8.0,4.0,5.0,1.0,0.0,2.0,15.0,4.0,4.0,0.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,5.0,5.0,2.0,0.0,0.24242424242424243,0.32432432432432434,0.45454545454545453,0.7788697788697789,0.2121212121212121,0.2857142857142857,0.0,0.05405405405405406,0.2702702702702703,0.10810810810810811,0.5333333333333333,0.4666666666666667,1.1428571428571428,259.0,0.32432432432432434,0.45454545454545453,-1.6110998467555584,0.10379999999999995,8.0,7.0,BN,S3,55.0,False,CLE,CLE,16,-0.02361753754564646
3.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,1.0,0.0,274.3333333333333,0.0,0.0,-1.44334300239984,-0.49870000000000003,0.0,3.0,S,S3,56.0,False,2TM,CLE,11,-0.12203822773243111
2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.6,0.0,0.0,1.0,0.0,265.0,0.0,0.0,-1.2546788418661394,-0.4359,0.0,2.0,S,S3,56.0,True,TOR,TOR,5,-0.10688782376365322
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,321.0,0.0,0.0,-0.18866416053370044,-0.06280000000000001,0.0,1.0,S,S3,56.0,True,CLE,CLE,11,-0.015150403968777898
9.0,17.0,17.0,3.0,2.0,1.0,0.0,0.0,2.0,9.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.17647058823529413,0.17647058823529413,0.5294117647058824,0.7058823529411765,0.3529411764705882,0.125,,0.11764705882352941,0.4117647058823529,0.0,0.2857142857142857,0.7142857142857143,0.4,277.94117647058823,0.17647058823529413,0.5294117647058824,0.730010634411627,-0.05620000000000004,2.0,5.0,HK,S3,57.0,False,CHC,CHC,16,0.13617326887922915
1.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.5,,0.0,0.3333333333333333,0.0,1.0,0.0,,307.0,0.3333333333333333,0.3333333333333333,-0.6193884310727049,0.017499999999999988,1.0,0.0,BN,S3,60.0,False,LAD,LAD,15,-0.050790806853494054
4.0,9.0,8.0,2.0,1.0,1.0,0.0,0.0,1.0,5.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.25,0.2222222222222222,0.625,0.8472222222222222,0.375,0.16666666666666666,,0.1111111111111111,0.2222222222222222,0.0,0.2,0.8,0.25,239.875,0.2222222222222222,0.625,-0.37054147276626226,-0.21489999999999998,1.0,4.0,TT,S3,62.0,False,CHC,CHC,5,-0.003610038515296915
16.0,38.0,29.0,8.0,6.0,1.0,2.0,2.0,3.0,23.0,5.0,9.0,0.0,4.0,0.0,4.0,1.0,0.0,0.0,1.0,3.0,2.0,6.0,5.0,0.0,0.27586206896551724,0.4473684210526316,0.7931034482758621,1.2404718693284937,0.5172413793103449,0.22727272727272727,0.8,0.07894736842105263,0.10526315789473684,0.23684210526315788,0.35294117647058826,0.6470588235294118,0.5454545454545454,233.0952380952381,0.4473684210526316,0.7931034482758621,3.3219510690622824,0.35580000000000006,6.0,11.0,S,S3,63.0,False,CHC,CHC,16,0.47340356612072976
16.0,42.0,40.0,12.0,7.0,3.0,5.0,2.0,2.0,27.0,11.0,2.0,1.0,7.0,0.0,3.0,1.0,0.0,0.0,0.0,6.0,5.0,3.0,7.0,0.0,0.3,0.3333333333333333,0.675,1.0083333333333333,0.37500000000000006,0.3225806451612903,0.75,0.047619047619047616,0.16666666666666666,0.047619047619047616,0.5238095238095238,0.47619047619047616,1.1,251.51111111111112,0.3333333333333333,0.675,3.5840491313386837,-0.058799999999999956,11.0,10.0,EN,S3,65.0,False,2TM,CHC,16,0.5144774206867385
10.0,26.0,25.0,8.0,5.0,2.0,3.0,1.0,2.0,19.0,9.0,1.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,4.0,0.0,0.32,0.34615384615384615,0.76,1.106153846153846,0.44,0.35294117647058826,1.0,0.07692307692307693,0.23076923076923078,0.038461538461538464,0.5454545454545454,0.45454545454545453,1.2,232.79310344827587,0.34615384615384615,0.76,4.2566266536839805,0.14030000000000006,6.0,5.0,EN,S3,65.0,True,HOU,HOU,10,0.5222789795677938
6.0,16.0,15.0,4.0,2.0,1.0,2.0,1.0,0.0,8.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,3.0,0.0,0.26666666666666666,0.3125,0.5333333333333333,0.8458333333333333,0.26666666666666666,0.2857142857142857,0.0,0.0,0.0625,0.0625,0.5,0.5,1.0,285.4375,0.3125,0.5333333333333333,-0.6725775223452982,-0.19910000000000003,5.0,5.0,EN,S3,65.0,True,CHC,CHC,16,-0.0078015588810554926
16.0,44.0,42.0,15.0,5.0,11.0,2.0,0.0,2.0,23.0,8.0,1.0,0.0,1.0,0.0,5.0,2.0,0.0,1.0,0.0,5.0,10.0,9.0,2.0,0.0,0.35714285714285715,0.36363636363636365,0.5476190476190477,0.9112554112554113,0.19047619047619052,0.325,0.7142857142857143,0.045454545454545456,0.022727272727272728,0.022727272727272728,0.5555555555555556,0.4444444444444444,1.25,254.4313725490196,0.36363636363636365,0.5476190476190477,2.440909822395086,0.06360000000000009,15.0,12.0,BC,S3,66.0,False,CHC,CHC,16,0.40759551396156296
9.0,24.0,22.0,6.0,3.0,2.0,3.0,0.0,1.0,12.0,2.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,1.0,0.0,0.2727272727272727,0.3333333333333333,0.5454545454545454,0.8787878787878787,0.2727272727272727,0.3125,1.0,0.041666666666666664,0.20833333333333334,0.08333333333333333,0.5454545454545454,0.45454545454545453,1.2,238.4,0.3333333333333333,0.5454545454545454,-0.1751982206909479,-0.12499999999999997,6.0,5.0,1B,S3,67.0,False,CHC,CHC,14,0.0716644679611167
15.0,43.0,36.0,11.0,6.0,3.0,4.0,1.0,3.0,26.0,4.0,7.0,0.0,5.0,0.0,3.0,2.0,0.0,0.0,0.0,4.0,4.0,6.0,6.0,0.0,0.3055555555555556,0.4186046511627907,0.7222222222222222,1.1408268733850129,0.41666666666666663,0.2857142857142857,0.6,0.06976744186046512,0.11627906976744186,0.16279069767441862,0.4,0.6,0.6666666666666666,226.79166666666666,0.4186046511627907,0.7222222222222222,1.094888830174118,-0.2989000000000001,8.0,12.0,WC,S3,68.0,False,CHC,CHC,16,0.26927740265487404
14.0,32.0,26.0,6.0,4.0,3.0,2.0,0.0,1.0,11.0,1.0,6.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,3.0,8.0,0.0,0.0,0.23076923076923078,0.375,0.4230769230769231,0.7980769230769231,0.1923076923076923,0.25,1.0,0.03125,0.15625,0.1875,0.4666666666666667,0.5333333333333333,0.875,241.0,0.375,0.4230769230769231,-1.114680928203741,-0.0116,7.0,8.0,SF,S3,69.0,False,CHC,CHC,16,0.007444293886574549
16.0,38.0,32.0,6.0,3.0,4.0,2.0,0.0,0.0,8.0,1.0,6.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,6.0,4.0,3.0,0.0,0.1875,0.3157894736842105,0.25,0.5657894736842105,0.0625,0.23076923076923078,0.0,0.0,0.15789473684210525,0.15789473684210525,0.65,0.35,1.8571428571428572,282.75,0.3157894736842105,0.25,-2.776757676093399,-0.18020000000000003,13.0,7.0,1B,S3,70.0,False,CHC,CHC,16,-0.13646730839483837
16.0,44.0,41.0,11.0,2.0,9.0,1.0,0.0,1.0,15.0,3.0,3.0,1.0,6.0,0.0,6.0,2.0,0.0,0.0,1.0,4.0,4.0,9.0,6.0,0.0,0.2682926829268293,0.3181818181818182,0.36585365853658536,0.6840354767184036,0.09756097560975607,0.29411764705882354,0.75,0.022727272727272728,0.13636363636363635,0.06818181818181818,0.375,0.625,0.6,255.2941176470588,0.3181818181818182,0.36585365853658536,-3.394835032519091,-0.5384,9.0,15.0,BC,S3,71.0,False,CHC,CHC,16,-0.1759789715298547
4.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.3333333333333333,0.0,0.5,0.5,1.0,365.125,0.0,0.0,-2.0730174370392436,-0.27499999999999997,3.0,3.0,XB,S3,72.0,False,CHC,CHC,16,-0.17385763494259504
3.0,5.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.2,0.2,0.4,0.6000000000000001,0.2,0.2,,0.0,0.0,0.0,0.0,1.0,0.0,216.4,0.2,0.4,0.45663484333829213,0.09100000000000003,0.0,4.0,BN,S3,73.0,False,COL,COL,15,0.06424354475678994
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,421.0,0.0,0.0,-0.09712230215827344,0.0062,1.0,0.0,SF,S3,74.0,False,ARI,ARI,4,-0.005996218131235199
5.0,7.0,7.0,2.0,2.0,0.0,1.0,0.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.8571428571428571,1.1428571428571428,0.5714285714285714,0.16666666666666666,,0.14285714285714285,0.0,0.0,0.4,0.6,0.6666666666666666,208.85714285714286,0.2857142857142857,0.8571428571428571,1.3142294715635494,0.12450000000000003,2.0,3.0,1B,S3,76.0,False,COL,COL,15,0.15743503174849996
9.0,22.0,20.0,4.0,3.0,2.0,0.0,0.0,2.0,10.0,3.0,2.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,1.0,0.0,0.2,0.2727272727272727,0.5,0.7727272727272727,0.3,0.16666666666666666,1.0,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.3,0.7,0.42857142857142855,227.63636363636363,0.2727272727272727,0.5,-1.0373951705430304,-0.15180000000000007,3.0,7.0,BP,S3,77.0,False,COL,COL,15,-0.021987251193275836
6.0,12.0,12.0,4.0,1.0,1.0,1.0,1.0,1.0,10.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.8333333333333334,1.1666666666666667,0.5,0.5,,0.08333333333333333,0.4166666666666667,0.0,0.3333333333333333,0.6666666666666666,0.5,197.25,0.3333333333333333,0.8333333333333334,0.9724114030575085,-0.012599999999999986,1.0,2.0,XB,S3,78.0,False,COL,COL,16,0.1418332853208566
4.0,7.0,7.0,3.0,2.0,1.0,0.0,0.0,2.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.42857142857142855,0.42857142857142855,1.2857142857142858,1.7142857142857144,0.8571428571428572,0.2,,0.2857142857142857,0.0,0.0,0.75,0.25,3.0,253.85714285714286,0.42857142857142855,1.2857142857142858,3.1781679605631825,0.020900000000000002,3.0,1.0,BP,S3,79.0,False,COL,COL,10,0.3438288806484633
16.0,45.0,40.0,8.0,6.0,3.0,1.0,0.0,4.0,21.0,12.0,3.0,0.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,9.0,2.0,0.0,0.2,0.24444444444444444,0.525,0.7694444444444445,0.325,0.17391304347826086,,0.08888888888888889,0.3333333333333333,0.06666666666666667,0.3157894736842105,0.6842105263157895,0.46153846153846156,250.97727272727272,0.24444444444444444,0.525,2.420556291618691,-0.4642999999999999,6.0,13.0,BP,S3,80.0,False,COL,COL,16,0.4092761729685156
16.0,46.0,39.0,16.0,6.0,8.0,6.0,0.0,2.0,28.0,5.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,2.0,4.0,1.0,0.0,0.41025641025641024,0.4782608695652174,0.717948717948718,1.1962095875139354,0.3076923076923077,0.4666666666666667,,0.043478260869565216,0.17391304347826086,0.13043478260869565,0.625,0.375,1.6666666666666667,225.3181818181818,0.4782608695652174,0.717948717948718,2.8598796241670565,0.7268000000000001,10.0,6.0,BC,S3,81.0,False,COL,COL,16,0.45692451830794434
15.0,42.0,36.0,6.0,3.0,5.0,1.0,0.0,0.0,7.0,1.0,5.0,1.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,3.0,9.0,3.0,0.0,0.16666666666666666,0.2619047619047619,0.19444444444444445,0.4563492063492064,0.02777777777777779,0.21428571428571427,,0.0,0.21428571428571427,0.11904761904761904,0.4090909090909091,0.5909090909090909,0.6923076923076923,262.6829268292683,0.2619047619047619,0.19444444444444445,-4.685717300921219,-0.6256,9.0,13.0,1B,S3,82.0,False,COL,COL,16,-0.3124992225392518
14.0,37.0,30.0,9.0,9.0,2.0,1.0,2.0,4.0,26.0,5.0,7.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,2.0,5.0,0.0,0.3,0.43243243243243246,0.8666666666666667,1.2990990990990992,0.5666666666666667,0.2777777777777778,,0.10810810810810811,0.21621621621621623,0.1891891891891892,0.46153846153846156,0.5384615384615384,0.8571428571428571,228.16666666666666,0.43243243243243246,0.8666666666666667,1.7679230914734883,0.04209999999999996,6.0,7.0,WC,S3,83.0,False,COL,COL,16,0.3142847562772582
14.0,35.0,30.0,7.0,5.0,5.0,0.0,0.0,2.0,13.0,4.0,4.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,11.0,4.0,0.0,0.23333333333333334,0.3142857142857143,0.43333333333333335,0.7476190476190476,0.2,0.21739130434782608,0.0,0.05714285714285714,0.17142857142857143,0.11428571428571428,0.1111111111111111,0.8888888888888888,0.125,222.27777777777777,0.3142857142857143,0.43333333333333335,-1.2600121355294103,-0.15580000000000002,2.0,16.0,BP,S3,84.0,False,COL,COL,16,0.004059209407784059
10.0,25.0,22.0,4.0,2.0,3.0,0.0,0.0,1.0,7.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,5.0,0.0,0.0,0.18181818181818182,0.28,0.3181818181818182,0.5981818181818181,0.13636363636363635,0.17647058823529413,,0.04,0.16,0.12,0.6428571428571429,0.35714285714285715,1.8,283.56,0.28,0.3181818181818182,-1.5661145352971342,-0.5028,9.0,5.0,BC,S3,85.0,False,COL,COL,13,-0.06371115141490978
4.0,12.0,11.0,3.0,1.0,2.0,0.0,0.0,1.0,6.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.2727272727272727,0.3333333333333333,0.5454545454545454,0.8787878787878787,0.2727272727272727,0.2857142857142857,,0.08333333333333333,0.25,0.08333333333333333,0.2,0.8,0.25,224.91666666666666,0.3333333333333333,0.5454545454545454,-1.32784516733187,-0.1319,1.0,4.0,BN,S3,86.0,False,COL,COL,11,-0.08819237171808127
6.0,14.0,14.0,3.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,0.21428571428571427,0.21428571428571427,0.2857142857142857,0.5,0.07142857142857142,0.3,,0.0,0.2857142857142857,0.0,0.2857142857142857,0.7142857142857143,0.4,271.2857142857143,0.21428571428571427,0.2857142857142857,-1.5493657943987933,-0.15260000000000004,2.0,5.0,BC,S3,87.0,False,COL,COL,16,-0.10291241025558931
11.0,26.0,23.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,1.0,3.0,0.0,0.13043478260869565,0.23076923076923078,0.13043478260869565,0.3612040133779264,0.0,0.2,,0.0,0.3076923076923077,0.11538461538461539,0.6666666666666666,0.3333333333333333,2.0,318.64,0.23076923076923078,0.13043478260869565,-3.640293250036759,-0.3748,8.0,4.0,BN,S3,88.0,False,COL,COL,12,-0.26741301080428015
14.0,36.0,31.0,11.0,5.0,1.0,5.0,3.0,2.0,28.0,8.0,5.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,6.0,1.0,3.0,0.0,0.3548387096774194,0.4444444444444444,0.9032258064516129,1.3476702508960572,0.5483870967741935,0.391304347826087,1.0,0.05555555555555555,0.16666666666666666,0.1388888888888889,0.7142857142857143,0.2857142857142857,2.5,232.8918918918919,0.4444444444444444,0.9032258064516129,4.809419156485485,0.9899,10.0,4.0,EN,S3,89.0,False,COL,COL,16,0.6147183506938657
3.0,7.0,6.0,4.0,3.0,2.0,2.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.7142857142857143,1.0,1.7142857142857144,0.33333333333333337,0.6666666666666666,,0.0,0.0,0.14285714285714285,0.5,0.5,1.0,165.57142857142858,0.7142857142857143,1.0,1.4500557471298676,0.2559,1.0,1.0,S,S3,90.0,False,COL,COL,16,0.17101765930513177
10.0,18.0,17.0,3.0,1.0,0.0,2.0,0.0,1.0,8.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,3.0,0.0,0.17647058823529413,0.2222222222222222,0.47058823529411764,0.6928104575163399,0.2941176470588235,0.16666666666666666,,0.05555555555555555,0.2222222222222222,0.05555555555555555,0.3,0.7,0.42857142857142855,284.27777777777777,0.2222222222222222,0.47058823529411764,-1.8015217534525547,0.040600000000000025,3.0,7.0,S,S3,91.0,False,DET,DET,16,-0.11326395782259686
13.0,29.0,27.0,5.0,3.0,1.0,1.0,1.0,2.0,14.0,2.0,2.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,5.0,4.0,0.0,0.18518518518518517,0.2413793103448276,0.5185185185185185,0.7598978288633461,0.3333333333333333,0.1875,,0.06896551724137931,0.3103448275862069,0.06896551724137931,0.3076923076923077,0.6923076923076923,0.4444444444444444,230.69230769230768,0.2413793103448276,0.5185185185185185,-2.6049049122727523,-0.11249999999999996,4.0,9.0,XB,S3,95.0,False,DET,DET,13,-0.15272614077410301
2.0,5.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4,0.4,0.4,0.8,0.0,0.5,1.0,0.0,0.2,0.0,0.5,0.5,1.0,198.16666666666666,0.4,0.4,-0.03976596917131647,-0.018000000000000002,1.0,1.0,BN,S3,96.0,False,DET,DET,16,0.01460346350582908
1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,1.0,0.0,,379.5,0.0,0.0,-0.5686256885839733,-0.06659999999999999,1.0,0.0,BP,S3,97.0,False,DET,DET,16,-0.04943054468921304
14.0,33.0,31.0,5.0,2.0,1.0,2.0,0.0,2.0,13.0,3.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,10.0,0.0,0.0,0.16129032258064516,0.21212121212121213,0.41935483870967744,0.6314760508308895,0.25806451612903225,0.14285714285714285,,0.06060606060606061,0.24242424242424243,0.06060606060606061,0.4444444444444444,0.5555555555555556,0.8,264.09090909090907,0.21212121212121213,0.41935483870967744,-2.6127376396052084,-0.677,8.0,10.0,BN,S3,98.0,False,DET,DET,15,-0.13864536516898004
14.0,35.0,31.0,7.0,5.0,2.0,3.0,0.0,2.0,16.0,4.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,4.0,4.0,0.0,0.22580645161290322,0.3142857142857143,0.5161290322580645,0.8304147465437788,0.29032258064516125,0.22727272727272727,,0.05714285714285714,0.2,0.11428571428571428,0.5294117647058824,0.47058823529411764,1.125,257.94117647058823,0.3142857142857143,0.5161290322580645,-1.884064121133086,-0.138,9.0,8.0,BP,S3,99.0,False,DET,DET,16,-0.05834598915258351
15.0,38.0,34.0,8.0,2.0,4.0,2.0,0.0,2.0,16.0,4.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.0,7.0,2.0,0.0,0.23529411764705882,0.3157894736842105,0.47058823529411764,0.7863777089783281,0.23529411764705882,0.2222222222222222,,0.05263157894736842,0.13157894736842105,0.10526315789473684,0.5714285714285714,0.42857142857142855,1.3333333333333333,253.97368421052633,0.3157894736842105,0.47058823529411764,-2.3322212062713343,-0.5145,12.0,9.0,1B,S3,100.0,False,DET,DET,16,-0.0920136614126319
8.0,21.0,19.0,5.0,1.0,4.0,1.0,0.0,0.0,6.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,6.0,0.0,0.0,0.2631578947368421,0.3333333333333333,0.3157894736842105,0.6491228070175439,0.05263157894736842,0.3125,,0.0,0.14285714285714285,0.09523809523809523,0.45454545454545453,0.5454545454545454,0.8333333333333334,243.0,0.3333333333333333,0.3157894736842105,-1.7490705611474597,0.12219999999999999,5.0,6.0,BC,S3,101.0,False,DET,DET,16,-0.09687080233831091
12.0,28.0,24.0,5.0,3.0,1.0,4.0,0.0,0.0,9.0,2.0,4.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,3.0,9.0,0.0,0.0,0.20833333333333334,0.32142857142857145,0.375,0.6964285714285714,0.16666666666666666,0.23809523809523808,0.5,0.0,0.10714285714285714,0.14285714285714285,0.4375,0.5625,0.7777777777777778,249.22222222222223,0.32142857142857145,0.375,-1.9865521524876195,-0.18930000000000005,7.0,9.0,1B,S3,102.0,False,2TM,DET,16,-0.09460687688018188
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,,0.0,0.0,0.0,,,,20.0,1.0,2.0,1.0,0.1356,0.0,0.0,1B,S3,102.0,True,ARI,ARI,4,0.10371601208459214
